Timestamp,Server_Workload(%),Inlet_Temperature(°C),Outlet_Temperature(°C),Ambient_Temperature(°C),Cooling_Unit_Power_Consumption(kW),Chiller_Usage(%),AHU_Usage(%),Total_Energy_Cost($),Temperature_Deviation(°C),Cooling_Strategy_Action,Output
2025-03-22 14:00:00,40.39494439538121,18.615537474654346,23.74252954182199,20.826181698248604,0.59,45.90924287302084,43.72806339774381,0.07,3.17,Increase Chiller,0
2025-03-22 15:00:00,48.82788908913189,17.139615465251552,21.36132870283186,20.499496490451218,0.6,48.11405959091119,43.91720263869964,0.07,3.5,Maintain,2
2025-03-22 16:00:00,96.5523120209698,26.10042588060111,26.976170997978446,27.42164315613394,1.08,100.0,56.22115819902131,0.09,3.42,Maintain,2
2025-03-22 17:00:00,90.50723916397382,23.605450029549026,28.57676765586627,20.592626638615574,0.99,99.48644179204085,39.38831717982333,0.12,3.41,Increase Chiller,0
2025-03-22 18:00:00,71.74389374811375,22.783823456320206,26.295946754679456,25.232911366457262,0.8,69.89979483464484,48.49420766249078,0.11,1.23,Reduce AHU,1
2025-03-22 19:00:00,85.32222466446613,26.074396229983797,30.34808494514192,23.004644591661283,0.94,86.93199254953028,49.13536603386268,0.11,1.0,Eco Mode,4
2025-03-22 20:00:00,45.14592715097102,19.697868675711273,21.577272273170237,22.59650818634215,0.63,51.95181477981984,42.765738966452716,0.09,1.4,Reduce AHU,1
2025-03-22 21:00:00,35.469566616646986,17.9985480024235,24.9820390699307,24.9495038154216,0.54,34.28634618516807,53.84170438164499,0.06,0.95,Boost All,3
2025-03-22 22:00:00,60.17996364649889,22.740912411932506,26.347141696944238,24.129334201570448,0.72,59.85005044438789,48.7576051009014,0.11,0.13,Reduce AHU,1
2025-03-22 23:00:00,51.76604934455219,19.54674227723019,21.113975799152318,26.281983614037415,0.73,57.575186543414056,53.261741102880535,0.06,2.28,Increase Chiller,0
2025-03-23 00:00:00,53.463068819813635,20.742394210087703,24.852797823076674,24.74584406345973,0.66,54.83957024991618,44.89703946632585,0.06,0.75,Eco Mode,4
2025-03-23 01:00:00,63.82887425538692,21.305541875829704,27.3935526859779,25.567422661308502,0.77,61.816690316185934,55.721426390321746,0.08,1.57,Maintain,2
2025-03-23 02:00:00,66.39798215712145,21.272883487337875,26.13616569704634,24.28704202188185,0.81,69.49092160135254,50.55856800355208,0.1,0.29,Boost All,3
2025-03-23 03:00:00,36.280427156873884,18.76689638116854,22.767977799526786,26.085532082357087,0.5,28.004487943143342,55.31400359973516,0.05,2.09,Reduce AHU,1
2025-03-23 04:00:00,31.89545000637021,18.21001989168565,22.962333664644884,25.051859580436524,0.45,23.382414411704843,52.98149481333986,0.06,1.05,Reduce AHU,1
2025-03-23 05:00:00,30.645030227239587,19.235540263612197,23.717748555426688,18.0,0.36,24.00563074651445,33.21888586865424,0.05,6.0,Eco Mode,4
2025-03-23 06:00:00,74.20291396037561,23.63272729383976,26.035829729811088,26.671581943214992,0.8,64.75771106204628,56.040030858919266,0.11,2.67,Reduce AHU,1
2025-03-23 07:00:00,49.72660891657655,20.32833317884039,22.83036973804542,25.26435163516469,0.73,59.173857196184755,50.59640716190029,0.09,1.26,Maintain,2
2025-03-23 08:00:00,81.59258466111362,21.084902361756278,26.710376988529404,23.448550480041142,0.96,89.77316979814847,47.949990348169415,0.11,0.55,Increase Chiller,0
2025-03-23 09:00:00,43.797659811361534,19.589513949648577,24.900714725407177,27.191321987755884,0.6,40.85845803336182,54.771493222134495,0.08,3.19,Boost All,3
2025-03-23 10:00:00,48.31729528667364,20.469248076355292,24.343731155528573,23.382455444302554,0.58,40.96046014407597,50.06982154815388,0.06,0.62,Reduce AHU,1
2025-03-23 11:00:00,64.11947921006552,23.32076033706639,26.93158284840175,24.217977442903127,0.76,63.81057016073656,49.93604798489825,0.1,0.22,Maintain,2
2025-03-23 12:00:00,83.73908866124916,22.54882506519146,28.45527033075216,22.50243755511424,0.94,91.81425536142014,41.87564008536336,0.11,1.5,Eco Mode,4
2025-03-23 13:00:00,88.5630632130734,24.40808700870262,30.633473425495072,25.4668854738782,0.95,89.6529619493941,46.21966051421281,0.13,1.47,Boost All,3
2025-03-23 14:00:00,72.755807478401,22.30275496977905,27.446769491220987,23.38419117705137,0.87,79.69182036882356,46.662356657687184,0.08,0.62,Maintain,2
2025-03-23 15:00:00,33.51511561606349,18.379457451108156,25.575843985911618,24.156805126591962,0.57,40.03290221610871,50.19184450496693,0.05,0.16,Maintain,2
2025-03-23 16:00:00,44.80902277654061,18.737841055015828,23.926653595863865,23.256194520773253,0.66,54.508289472064945,44.24952087109841,0.06,0.74,Eco Mode,4
2025-03-23 17:00:00,73.59607022238222,22.23712923068355,27.341907633482183,27.073324385525634,0.82,70.72134330076382,50.545136505336394,0.08,3.07,Eco Mode,4
2025-03-23 18:00:00,46.70496333985859,18.82548445432617,28.19878108299067,19.744168089685008,0.6,48.59926478528851,41.52265198534485,0.07,4.26,Eco Mode,4
2025-03-23 19:00:00,50.506303818639566,18.186461618713295,22.773315466794923,23.738264341602957,0.61,46.47800572966328,47.72350117460557,0.07,0.26,Increase Chiller,0
2025-03-23 20:00:00,49.88844138416814,19.75425547532501,26.23015756953572,20.538394112602415,0.56,45.04817044066803,39.61661717916224,0.08,3.46,Reduce AHU,1
2025-03-23 21:00:00,63.098790788217975,21.336196861703595,27.409700322422623,20.161426050652505,0.72,66.6116825064435,36.66137144921459,0.1,3.84,Boost All,3
2025-03-23 22:00:00,58.631204645361315,19.821391339738916,22.073069859931728,23.65246098011821,0.79,67.50934247801692,50.09426572573857,0.12,0.35,Reduce AHU,1
2025-03-23 23:00:00,34.341885871159775,19.688030715962967,25.780091406462176,26.93291950888235,0.5,31.66455787293865,49.35184417294064,0.06,2.93,Maintain,2
2025-03-24 00:00:00,79.72402512118053,24.27656397893605,30.979370844207224,25.85740370324858,0.92,85.95909396125336,47.30996153478782,0.09,1.86,Increase Chiller,0
2025-03-24 01:00:00,60.55527175625197,21.29902798619364,28.476103631790156,23.50948507538236,0.66,56.039595259992204,42.054228209862906,0.08,0.49,Increase Chiller,0
2025-03-24 02:00:00,45.86807465145098,20.60042474245574,21.509097232809864,18.0,0.57,48.38700901100516,36.440124478126876,0.07,6.0,Maintain,2
2025-03-24 03:00:00,45.46707499521257,19.174927609012876,22.83715405082177,23.352512056878826,0.57,41.26142184523968,48.58780623406607,0.06,0.65,Reduce AHU,1
2025-03-24 04:00:00,67.96836872286187,23.136089728708512,26.989783278531565,28.797254899252685,0.89,73.72083085756664,59.872893072722796,0.09,4.8,Eco Mode,4
2025-03-24 05:00:00,43.1861338172109,19.772029077547803,24.411603978704438,25.898260670861998,0.58,39.26629310933298,53.737632058073366,0.05,1.9,Increase Chiller,0
2025-03-24 06:00:00,93.18517983095276,24.071442791760344,28.620242369209077,23.148211431295053,1.02,95.56299513252513,50.973065865856114,0.1,0.85,Reduce AHU,1
2025-03-24 07:00:00,68.13972487504137,21.1397900499687,21.756446398849516,20.480240306073952,0.76,71.78793992177393,36.363232568264806,0.1,3.52,Boost All,3
2025-03-24 08:00:00,63.694082428122556,20.266847744922487,24.75415966800565,27.443470641352974,0.76,61.41024011886431,53.561881022317195,0.09,3.44,Increase Chiller,0
2025-03-24 09:00:00,58.95304208500539,21.536018406470728,27.16467245081951,24.900043558793527,0.74,63.31525307128962,47.604196219096124,0.08,0.9,Increase Chiller,0
2025-03-24 10:00:00,71.84418934432144,20.403178274751813,24.02012950708284,23.806122161109773,0.84,72.95921225719101,52.16638950222742,0.07,0.19,Eco Mode,4
2025-03-24 11:00:00,76.95962361079219,24.40137097772324,28.18520545547988,28.829433974974975,0.84,70.16623684233753,55.86681850924205,0.08,4.83,Boost All,3
2025-03-24 12:00:00,75.12712058510687,22.896560862849597,31.55585689375041,27.881718865826738,0.93,81.31451379038353,56.18242622853125,0.11,3.88,Boost All,3
2025-03-24 13:00:00,56.302150563396204,20.145521776366138,22.492402335968578,22.674838821051107,0.72,62.024897499138504,43.87952887029064,0.07,1.33,Boost All,3
2025-03-24 14:00:00,85.93436508124327,23.67656204815789,31.963298029486932,26.79234992484821,0.91,78.53830591053853,56.64133754055812,0.13,2.79,Eco Mode,4
2025-03-24 15:00:00,70.28419543059607,21.362473100905426,27.26625230881026,23.73370658795332,0.79,70.4283922467914,45.9645145488856,0.07,0.27,Eco Mode,4
2025-03-24 16:00:00,65.95542719138106,20.3492497919497,28.60216241879308,27.37448237106416,0.75,56.00641158558214,59.475636954180665,0.08,3.37,Reduce AHU,1
2025-03-24 17:00:00,73.31159697741577,19.981363314057283,25.046545540046726,20.85420688069192,0.81,72.48997835172938,46.339686202883485,0.09,3.15,Increase Chiller,0
2025-03-24 18:00:00,75.18092793694224,22.173347725301436,29.244894879327184,22.983708303708152,0.85,79.26393422453997,42.796872563222664,0.08,1.02,Reduce AHU,1
2025-03-24 19:00:00,82.13151401736617,23.920439847769394,25.532492290099636,20.921315714600887,0.87,83.30368946290257,41.55192057790007,0.13,3.08,Increase Chiller,0
2025-03-24 20:00:00,82.52557490781419,24.40997421214122,27.12408622801484,21.834082149456876,0.78,72.99274268430793,39.04757628049441,0.08,2.17,Maintain,2
2025-03-24 21:00:00,90.26127223882256,22.17792181592585,27.03445922829463,20.354716906126157,0.88,83.92346286660502,40.98409459771162,0.09,3.65,Eco Mode,4
2025-03-24 22:00:00,10.411040345030159,16.50895262076576,21.22163347138951,27.659404377221165,0.46,20.0,59.524814081899315,0.05,3.66,Eco Mode,4
2025-03-24 23:00:00,55.251805355801324,21.359817862016993,25.446434717957672,21.194042263552614,0.7,63.0873665944197,38.48905777443149,0.08,2.81,Boost All,3
2025-03-25 00:00:00,75.22694505325704,23.210426411783974,29.179017788376605,20.185012075796855,0.89,85.01022828333686,42.055938972199186,0.08,3.81,Increase Chiller,0
2025-03-25 01:00:00,75.63299586815637,19.554187406148625,23.42775283038507,25.162016241986688,0.87,75.1962342481153,54.069692969943034,0.11,1.16,Reduce AHU,1
2025-03-25 02:00:00,76.91393502241075,22.20919782038902,26.950313008988918,22.82781553857369,0.84,73.76506301241751,50.06530819330895,0.09,1.17,Increase Chiller,0
2025-03-25 03:00:00,52.46889982411761,20.819311787967877,26.7861981831431,19.920206372537645,0.57,45.080955391016545,40.969557988835426,0.05,4.08,Reduce AHU,1
2025-03-25 04:00:00,80.18068036538192,23.428339518514193,29.219395944702093,22.900547765522255,0.91,85.27462676070333,44.63816577648792,0.09,1.1,Eco Mode,4
2025-03-25 05:00:00,48.27243512298527,19.351993176784053,25.176403908518274,20.894534889004106,0.66,58.09070561175949,39.846212220909315,0.09,3.11,Increase Chiller,0
2025-03-25 06:00:00,77.97589592602543,21.660175880810833,27.527884900762885,22.655880323040368,0.75,68.00673659166796,42.16562308052944,0.1,1.34,Increase Chiller,0
2025-03-25 07:00:00,24.324858242092816,18.087920915608084,24.828826375562137,18.28136238278168,0.4,28.874270728205765,34.259570198746495,0.05,5.72,Eco Mode,4
2025-03-25 08:00:00,70.0136222986844,19.762883067715673,28.720181080499522,23.129748793944067,0.81,71.00942693096854,49.13859215895526,0.11,0.87,Boost All,3
2025-03-25 09:00:00,41.34819076773741,18.75312638552741,21.39870496089743,22.932697393644737,0.52,34.916584668093634,49.12676876550836,0.05,1.07,Maintain,2
2025-03-25 10:00:00,55.67298159148422,19.71984630522839,24.603885901877167,26.175147736519364,0.68,52.802152556326774,52.23521164337884,0.09,2.18,Maintain,2
2025-03-25 11:00:00,100.0,26.75627445595717,31.762585360230602,25.779349688815138,1.04,100.0,47.87089761260252,0.09,1.78,Reduce AHU,1
2025-03-25 12:00:00,92.71952703544052,25.302655415605038,28.458925897731305,26.136130474141257,0.97,87.47979081635808,54.7417350772384,0.1,2.14,Increase Chiller,0
2025-03-25 13:00:00,70.79099125562878,21.936965324599342,23.975432311997317,18.0,0.77,72.68639869086861,37.74291304647256,0.08,6.0,Eco Mode,4
2025-03-25 14:00:00,67.03478439920904,19.72153198676182,25.684224421466023,26.555279012776225,0.88,76.8272779388127,53.79962610111008,0.09,2.56,Reduce AHU,1
2025-03-25 15:00:00,88.02289978067819,23.794072049035563,28.523334344934504,29.128029716507697,1.08,97.15530659344616,59.93300169598247,0.12,5.13,Boost All,3
2025-03-25 16:00:00,79.88254058543261,22.703746403445727,27.782263524426597,27.87372999274097,0.9,79.28051933058867,53.29057366206227,0.13,3.87,Boost All,3
2025-03-25 17:00:00,52.487529744547246,21.090411691657366,25.652136440790684,27.40578840864248,0.74,59.23029138989837,53.4795783425593,0.08,3.41,Boost All,3
2025-03-25 18:00:00,83.1192070002495,24.001919945202545,31.692342668578114,23.577636462625243,0.86,74.53293448030162,51.784128177723744,0.1,0.42,Maintain,2
2025-03-25 19:00:00,83.86139555854055,24.06745729756981,28.641790461946613,24.72420228197866,0.93,84.91574988634787,50.19660579981325,0.12,0.72,Maintain,2
2025-03-25 20:00:00,97.4946346233444,22.211353499631407,32.07737077555022,24.12663627212643,0.99,96.11581583036939,44.580663499070404,0.09,0.13,Boost All,3
2025-03-25 21:00:00,60.620967818784585,21.8975447689041,30.34702953150161,27.798927836015295,0.69,52.75884052301585,53.50988338698267,0.09,3.8,Eco Mode,4
2025-03-25 22:00:00,51.64488344199343,19.990861982771072,23.313937392270773,21.592599838249555,0.68,56.82622819463677,44.41726532490713,0.07,2.41,Increase Chiller,0
2025-03-25 23:00:00,78.81015845952427,20.960563796676176,24.619248770621866,18.0,0.81,78.39730540921785,35.70207824534771,0.12,6.0,Eco Mode,4
2025-03-26 00:00:00,86.29618070188273,24.716479826324353,28.491947215095237,22.06371147667651,0.89,83.39122402480758,45.46639227532044,0.12,1.94,Maintain,2
2025-03-26 01:00:00,73.58223508037673,21.482061585449863,25.02859778307655,26.87038872820937,0.85,72.61474377937587,53.55663874386708,0.08,2.87,Eco Mode,4
2025-03-26 02:00:00,50.00924895710882,19.476903422039438,21.531346961264507,21.739966707913158,0.68,55.337240282519005,46.501059752368974,0.1,2.26,Eco Mode,4
2025-03-26 03:00:00,41.898844461391995,19.970813527732467,26.283958033259076,21.36581075573327,0.61,48.52832321877629,44.70043937987521,0.05,2.63,Eco Mode,4
2025-03-26 04:00:00,72.09124991988769,22.96546556825897,29.637792946463488,20.70850891752029,0.79,75.36908717697048,38.34116074318427,0.11,3.29,Reduce AHU,1
2025-03-26 05:00:00,38.58801120069651,17.20450739220558,22.123463839632013,23.18253203640848,0.45,30.110839866301845,41.60563808170479,0.06,0.82,Maintain,2
2025-03-26 06:00:00,52.32435780776255,18.00599654546592,23.176713386374807,26.10209819124521,0.64,46.480160476131786,53.32027762777906,0.08,2.1,Reduce AHU,1
2025-03-26 07:00:00,98.23450984004039,24.104618586565127,27.391321201895984,25.117895831400897,1.05,100.0,50.44603714912242,0.16,1.12,Eco Mode,4
2025-03-26 08:00:00,64.50612673593002,21.05499415028968,26.30735547076457,25.287768730336058,0.82,72.48979102971747,47.910049777040655,0.08,1.29,Increase Chiller,0
2025-03-26 09:00:00,98.4893482928705,24.33590061415486,31.64819296675901,23.037203724427417,1.01,100.0,41.81539021936797,0.11,0.96,Reduce AHU,1
2025-03-26 10:00:00,100.0,23.77444071905374,27.840833564877205,18.45705779386471,0.93,91.93278294471666,39.408924495310885,0.13,5.54,Reduce AHU,1
2025-03-26 11:00:00,94.12332559442675,25.197283877526115,30.216037528935555,19.07462904615278,0.99,99.25724293923035,38.76635407584151,0.09,4.93,Reduce AHU,1
2025-03-26 12:00:00,58.436249783013814,19.82576888641573,25.75414570434521,33.417994685502464,0.83,59.89075273723651,70.37570326459411,0.11,9.42,Increase Chiller,0
2025-03-26 13:00:00,80.77505211932065,22.084874020934844,26.606301619608384,29.206489749662047,0.93,78.09841950933796,61.24959381668919,0.12,5.21,Eco Mode,4
2025-03-26 14:00:00,36.01354620921355,18.273182699043936,23.94981605071591,22.265761579590627,0.54,40.10453772890935,44.39290569001947,0.06,1.73,Eco Mode,4
2025-03-26 15:00:00,68.6078080828938,22.565813671015317,24.30666738456744,20.023584835556846,0.8,76.47134740047036,38.32156041010006,0.09,3.98,Maintain,2
2025-03-26 16:00:00,68.54781347033126,21.544578992245174,22.84680829324165,26.344333225033797,0.81,65.61833167073316,57.2779248105289,0.11,2.34,Reduce AHU,1
2025-03-26 17:00:00,64.7710808541764,21.299687527564135,27.56558428235216,24.08461568521261,0.82,73.87685451809375,46.032582954291726,0.09,0.08,Maintain,2
2025-03-26 18:00:00,38.59714674366572,18.616745025291518,25.255262614060943,21.812737960720817,0.45,31.274008630141502,40.089409815837314,0.06,2.19,Eco Mode,4
2025-03-26 19:00:00,91.73785390404967,23.479503273641143,31.81712149738641,25.05311160829638,0.94,83.20802038035723,54.53431012285658,0.1,1.05,Boost All,3
2025-03-26 20:00:00,75.00745454594515,22.329563107757938,28.115927501918964,22.03850033250017,0.74,67.1865466428649,41.11022789882192,0.11,1.96,Increase Chiller,0
2025-03-26 21:00:00,56.67183042167146,22.09809324873698,29.163413583231826,25.732270853740737,0.78,65.9480241660097,49.62396098476476,0.11,1.73,Eco Mode,4
2025-03-26 22:00:00,66.58423714075731,21.681468379185773,25.979547775320096,23.658331948986806,0.71,59.041646799123896,47.21605856466047,0.1,0.34,Maintain,2
2025-03-26 23:00:00,84.46216100201943,22.845031181151672,30.148325662204066,19.098492375872144,0.87,85.56369363396722,37.44046313192931,0.1,4.9,Reduce AHU,1
2025-03-27 00:00:00,55.577626605327396,20.810235045904523,26.125284846809862,27.396240853718997,0.71,57.21460937819242,49.8656980218315,0.06,3.4,Eco Mode,4
2025-03-27 01:00:00,13.020882656394662,18.130787766649092,20.27838810475091,24.92137498208835,0.42,21.105853728329805,51.14742640522592,0.06,0.92,Reduce AHU,1
2025-03-27 02:00:00,46.946851632194054,20.639173687297095,26.20254251798132,24.79423071460989,0.57,38.80249543855763,51.36651286809931,0.08,0.79,Reduce AHU,1
2025-03-27 03:00:00,56.384677846379844,22.401398872937765,29.511232243394517,24.644592052664073,0.69,54.17103784555624,50.35385386851797,0.08,0.64,Eco Mode,4
2025-03-27 04:00:00,56.56691420627263,20.681752275026348,29.46511551581608,23.717165460118622,0.72,57.964429223935184,50.68669860444673,0.09,0.28,Boost All,3
2025-03-27 05:00:00,26.18868882999402,16.679495089854925,22.506078042308935,24.023989305139946,0.5,33.9374651501396,46.15581228020553,0.05,0.02,Boost All,3
2025-03-27 06:00:00,97.51521349346599,26.118091790137637,29.33255576876316,28.748597951202,1.07,95.12951919541686,60.919871824450105,0.11,4.75,Increase Chiller,0
2025-03-27 07:00:00,100.0,24.354976394255885,27.670350777397275,21.54984629452676,0.94,93.05439553254975,38.5241898441065,0.09,2.45,Boost All,3
2025-03-27 08:00:00,97.87135897047732,24.766348551214914,28.84877288828971,22.681348771508755,1.03,100.0,45.40422481230348,0.1,1.32,Boost All,3
2025-03-27 09:00:00,59.48257634082373,19.735035896469423,24.241773402941448,24.684175955818755,0.64,51.85547564285598,44.77515157195498,0.07,0.68,Boost All,3
